quote_date,expiration,option_type,strike,bid,ask,last,volume,open_interest,implied_volatility,delta,gamma,theta,vega
2020-08-10,2020-09-29,put,327.0,7.2959,7.4491,7.3725,5000,50000,0.22817,-0.363038,0.01324,-38.666627,46.59914
2020-08-10,2020-09-29,call,336.0,10.7163,10.8093,10.7628,5000,50000,0.22096,0.5108,0.014532,-40.123233,49.530486
2020-08-10,2020-09-29,put,336.0,11.094,11.1903,11.1421,5000,50000,0.22096,-0.4892,0.014532,-39.753689,49.530486
2020-08-10,2020-09-29,call,344.0,7.0207,7.1665,7.0936,5000,50000,0.214711,0.393356,0.014422,-37.572642,47.767576
2020-08-10,2020-09-29,put,344.0,15.3127,15.6308,15.4718,5000,50000,0.214711,-0.606644,0.014422,-37.194299,47.767576
2020-08-10,2020-09-29,call,352.0,4.2795,4.4208,4.3502,5000,50000,0.208606,0.281445,0.013025,-32.012059,41.912851
2020-08-10,2020-09-29,put,352.0,20.3905,21.0637,20.7271,5000,50000,0.208606,-0.718555,0.013025,-31.624917,41.912851
2020-08-10,2020-09-29,call,361.0,2.2167,2.3208,2.2688,5000,50000,0.201902,0.174086,0.010246,-23.577079,31.909376
2020-08-10,2020-09-29,put,361.0,27.0101,28.2787,27.6444,5000,50000,0.201902,-0.825914,0.010246,-23.180039,31.909376
2020-08-11,2020-09-01,call,308.0,25.2963,26.4677,25.882,5000,50000,0.262631,0.896495,0.008584,-33.086803,14.365243
2020-08-11,2020-09-01,put,308.0,1.0385,1.0866,1.0625,5000,50000,0.262631,-0.103505,0.008584,-32.748025,14.365243
2020-08-11,2020-09-01,call,316.0,18.6979,19.33,19.014,5000,50000,0.255237,0.809957,0.013321,-48.331609,21.665101
2020-08-11,2020-09-01,put,316.0,2.1575,2.2304,2.194,5000,50000,0.255237,-0.190043,0.013321,-47.984031,21.665101
2020-08-11,2020-09-01,call,324.0,12.8462,13.1217,12.984,5000,50000,0.248028,0.684833,0.017946,-61.373856,28.363757
2020-08-11,2020-09-01,put,324.0,4.1193,4.2076,4.1635,5000,50000,0.248028,-0.315167,0.017946,-61.017478,28.363757
2020-08-11,2020-09-01,call,333.0,7.5276,7.5903,7.559,5000,50000,0.240127,0.507766,0.020808,-66.621977,31.840092
2020-08-11,2020-09-01,put,333.0,7.7058,7.77,7.7379,5000,50000,0.240127,-0.492234,0.020808,-66.2557,31.840092
2020-08-11,2020-09-01,call,341.0,4.0849,4.1687,4.1268,5000,50000,0.233281,0.34241,0.019729,-59.57806,29.327949
2020-08-11,2020-09-01,put,341.0,12.1802,12.4303,12.3052,5000,50000,0.233281,-0.65759,0.019729,-59.202984,29.327949
2020-08-11,2020-09-01,call,349.0,1.9209,1.9841,1.9525,5000,50000,0.226594,0.198733,0.015418,-43.911152,22.262997
2020-08-11,2020-09-01,put,349.0,17.8373,18.4236,18.1304,5000,50000,0.226594,-0.801267,0.015418,-43.527276,22.262997
2020-08-11,2020-09-01,call,358.0,0.6694,0.7009,0.6852,5000,50000,0.219252,0.086849,0.009035,-24.083589,12.623318
2020-08-11,2020-09-01,put,358.0,25.2695,26.4555,25.8625,5000,50000,0.219252,-0.913151,0.009035,-23.689814,12.623318
2020-08-11,2020-09-15,call,308.0,26.5838,27.8149,27.1994,5000,50000,0.262631,0.839935,0.008992,-34.624668,25.081243
2020-08-11,2020-09-15,put,308.0,2.3133,2.4204,2.3669,5000,50000,0.262631,-0.160065,0.008992,-34.285903,25.081243
2020-08-11,2020-09-15,call,316.0,20.4244,21.1148,20.7696,5000,50000,0.255237,0.756859,0.011902,-43.193885,32.264156
2020-08-11,2020-09-15,put,316.0,3.8708,4.0017,3.9362,5000,50000,0.255237,-0.243141,0.011902,-42.846321,32.264156
2020-08-11,2020-09-15,call,324.0,14.927,15.2471,15.087,5000,50000,0.248028,0.651247,0.014472,-49.524342,38.121896
2020-08-11,2020-09-15,put,324.0,6.1865,6.3192,6.2529,5000,50000,0.248028,-0.348753,0.014472,-49.167979,38.121896
2020-08-11,2020-09-15,call,333.0,9.7497,9.831,9.7903,5000,50000,0.240127,0.512173,0.016114,-51.630132,41.09403
2020-08-11,2020-09-15,put,333.0,9.9139,9.9965,9.9552,5000,50000,0.240127,-0.487827,0.016114,-51.26387,41.09403
2020-08-11,2020-09-15,call,341.0,6.1027,6.228,6.1654,5000,50000,0.233281,0.382328,0.015867,-47.951447,39.311485
2020-08-11,2020-09-15,put,341.0,14.1838,14.475,14.3294,5000,50000,0.233281,-0.617672,0.015867,-47.576387,39.311485
2020-08-11,2020-09-15,call,349.0,3.4996,3.6146,3.5571,5000,50000,0.226594,0.260828,0.013913,-39.651915,33.482392
2020-08-11,2020-09-15,put,349.0,19.4014,20.0391,19.7203,5000,50000,0.226594,-0.739172,0.013913,-39.268056,33.482392
2020-08-11,2020-09-15,call,358.0,1.6545,1.7322,1.6934,5000,50000,0.219252,0.149269,0.010285,-27.433505,23.95003
2020-08-11,2020-09-15,put,358.0,26.2398,27.4714,26.8556,5000,50000,0.219252,-0.850731,0.010285,-27.039746,23.95003
2020-08-11,2020-09-30,call,308.0,27.9489,29.2432,28.5961,5000,50000,0.262631,0.801459,0.008616,-33.173192,34.332486
2020-08-11,2020-09-30,put,308.0,3.6648,3.8345,3.7497,5000,50000,0.262631,-0.198541,0.008616,-32.834443,34.332486
2020-08-11,2020-09-30,call,316.0,22.0718,22.8179,22.4448,5000,50000,0.255237,0.7248,0.010617,-38.543698,41.114693
2020-08-11,2020-09-30,put,316.0,5.5042,5.6902,5.5972,5000,50000,0.255237,-0.2752,0.010617,-38.19615,41.114693
2020-08-11,2020-09-30,call,324.0,16.7801,17.14,16.9601,5000,50000,0.248028,0.63287,0.012327,-42.208421,46.388351
2020-08-11,2020-09-30,put,324.0,8.0252,8.1973,8.1112,5000,50000,0.248028,-0.36713,0.012327,-41.852075,46.388351
2020-08-11,2020-09-30,call,333.0,11.6751,11.7724,11.7238,5000,50000,0.240127,0.515704,0.013478,-43.21158,49.101564
2020-08-11,2020-09-30,put,333.0,11.8243,11.9229,11.8736,5000,50000,0.240127,-0.484296,0.013478,-42.845335,49.101564
2020-08-11,2020-09-30,call,341.0,7.8967,8.0588,7.9778,5000,50000,0.233281,0.406329,0.013499,-40.822474,47.778799
2020-08-11,2020-09-30,put,341.0,15.9626,16.2902,16.1264,5000,50000,0.233281,-0.593671,0.013499,-40.447431,47.778799
2020-08-11,2020-09-30,call,349.0,5.0165,5.1814,5.0989,5000,50000,0.226594,0.300484,0.012466,-35.551079,42.858208
2020-08-11,2020-09-30,put,349.0,20.9028,21.5899,21.2464,5000,50000,0.226594,-0.699516,0.012466,-35.167236,42.858208
2020-08-11,2020-09-30,call,358.0,2.759,2.8885,2.8238,5000,50000,0.219252,0.195711,0.010232,-27.306187,34.035544
2020-08-11,2020-09-30,put,358.0,27.3285,28.6112,27.9698,5000,50000,0.219252,-0.804289,0.010232,-26.912446,34.035544
2020-08-12,2020-09-02,call,312.0,25.6496,26.8491,26.2494,5000,50000,0.243757,0.914805,0.007901,-27.037112,12.616544
2020-08-12,2020-09-02,put,312.0,0.7716,0.8077,0.7896,5000,50000,0.243757,-0.085195,0.007901,-26.693934,12.616544
2020-08-12,2020-09-02,call,321.0,18.094,18.6892,18.3916,5000,50000,0.236154,0.818904,0.01378,-44.037579,21.319542
2020-08-12,2020-09-02,put,321.0,1.9,1.9625,1.9313,5000,50000,0.236154,-0.181096,0.01378,-43.684501,21.319542
2020-08-12,2020-09-02,call,329.0,12.1877,12.4402,12.3139,5000,50000,0.229572,0.687464,0.019054,-57.412796,28.655905
2020-08-12,2020-09-02,put,329.0,3.8136,3.8926,3.8531,5000,50000,0.229572,-0.312536,0.019054,-57.050918,28.655905
2020-08-12,2020-09-02,call,337.0,7.4006,7.4649,7.4327,5000,50000,0.223149,0.520864,0.022058,-62.718785,32.245965
2020-08-12,2020-09-02,put,337.0,6.9413,7.0016,6.9714,5000,50000,0.223149,-0.479136,0.022058,-62.348109,32.245965
2020-08-12,2020-09-02,call,346.0,3.5644,3.6388,3.6016,5000,50000,0.216102,0.324142,0.020555,-54.766476,29.09967
2020-08-12,2020-09-02,put,346.0,12.0142,12.2652,12.1397,5000,50000,0.216102,-0.675858,0.020555,-54.3859,29.09967
2020-08-12,2020-09-02,call,354.0,1.5678,1.6197,1.5938,5000,50000,0.209991,0.177555,0.015306,-38.4905,21.056436
2020-08-12,2020-09-02,put,354.0,17.8364,18.4263,18.1314,5000,50000,0.209991,-0.822445,0.015306,-38.101125,21.056436
2020-08-12,2020-09-02,call,363.0,0.4928,0.5159,0.5044,5000,50000,0.203279,0.070539,0.008209,-19.337642,10.931812
2020-08-12,2020-09-02,put,363.0,25.4441,26.6387,26.0414,5000,50000,0.203279,-0.929461,0.008209,-18.938367,10.931812
2020-08-12,2020-09-16,call,312.0,26.7371,27.9875,27.3623,5000,50000,0.243757,0.859391,0.008764,-29.93686,23.326157
2020-08-12,2020-09-16,put,312.0,1.8462,1.9325,1.8894,5000,50000,0.243757,-0.140609,0.008764,-29.593696,23.326157
2020-08-12,2020-09-16,call,321.0,19.679,20.3262,20.0026,5000,50000,0.236154,0.764549,0.012467,-39.843851,32.14466
2020-08-12,2020-09-16,put,321.0,3.4716,3.5858,3.5287,5000,50000,0.236154,-0.235451,0.012467,-39.490788,32.14466
2020-08-12,2020-09-16,call,329.0,14.1369,14.4297,14.2833,5000,50000,0.229572,0.652965,0.015393,-46.412879,38.583202
2020-08-12,2020-09-16,put,329.0,5.749,5.8682,5.8086,5000,50000,0.229572,-0.347035,0.015393,-46.051018,38.583202
2020-08-12,2020-09-16,call,337.0,9.4923,9.5748,9.5336,5000,50000,0.223149,0.521915,0.017083,-48.614725,41.623474
2020-08-12,2020-09-16,put,337.0,9.0188,9.0972,9.058,5000,50000,0.223149,-0.478085,0.017083,-48.244065,41.623474
2020-08-12,2020-09-16,call,346.0,5.4283,5.5418,5.485,5000,50000,0.216102,0.367186,0.016679,-44.475528,39.354371
2020-08-12,2020-09-16,put,346.0,13.8637,14.1534,14.0085,5000,50000,0.216102,-0.632814,0.016679,-44.094969,39.354371
2020-08-12,2020-09-16,call,354.0,2.974,3.0724,3.0232,5000,50000,0.209991,0.241142,0.014204,-35.746545,32.567937
2020-08-12,2020-09-16,put,354.0,19.2279,19.8639,19.5459,5000,50000,0.209991,-0.758858,0.014204,-35.357186,32.567937
2020-08-12,2020-09-16,call,363.0,1.3142,1.3759,1.3451,5000,50000,0.203279,0.129917,0.009955,-23.466437,22.095028
2020-08-12,2020-09-16,put,363.0,26.2506,27.483,26.8668,5000,50000,0.203279,-0.870083,0.009955,-23.067179,22.095028
2020-08-12,2020-10-01,call,312.0,27.934,29.2403,28.5872,5000,50000,0.243757,0.820064,0.008617,-29.423819,32.764366
2020-08-12,2020-10-01,put,312.0,3.0293,3.171,3.1002,5000,50000,0.243757,-0.179936,0.008617,-29.080671,32.764366
2020-08-12,2020-10-01,call,321.0,21.204,21.9014,21.5527,5000,50000,0.236154,0.731339,0.011183,-35.753813,41.192184
2020-08-12,2020-10-01,put,321.0,4.9824,5.1462,5.0643,5000,50000,0.236154,-0.268661,0.011183,-35.400766,41.192184
2020-08-12,2020-10-01,call,329.0,15.875,16.2039,16.0395,5000,50000,0.229572,0.633963,0.013122,-39.591202,46.98856
2020-08-12,2020-10-01,put,329.0,7.4725,7.6273,7.5499,5000,50000,0.229572,-0.366037,0.013122,-39.229356,46.98856
2020-08-12,2020-10-01,call,337.0,11.3051,11.4033,11.3542,5000,50000,0.223149,0.523491,0.01429,-40.693377,49.738353
2020-08-12,2020-10-01,put,337.0,10.8164,10.9104,10.8634,5000,50000,0.223149,-0.476509,0.01429,-40.322733,49.738353
2020-08-12,2020-10-01,call,346.0,7.0957,7.244,7.1698,5000,50000,0.216102,0.393069,0.014247,-38.018129,48.024067
2020-08-12,2020-10-01,put,346.0,15.5156,15.8398,15.6777,5000,50000,0.216102,-0.606931,0.014247,-37.637587,48.024067
2020-08-12,2020-10-01,call,354.0,4.351,4.4949,4.423,5000,50000,0.209991,0.282434,0.012889,-32.458466,42.217721
2020-08-12,2020-10-01,put,354.0,20.5891,21.2701,20.9296,5000,50000,0.209991,-0.717566,0.012889,-32.069125,42.217721
2020-08-12,2020-10-01,call,363.0,2.2742,2.381,2.3276,5000,50000,0.203279,0.175966,0.010189,-24.033196,32.306605
2020-08-12,2020-10-01,put,363.0,27.1945,28.4713,27.8329,5000,50000,0.203279,-0.824034,0.010189,-23.633956,32.306605
2020-08-13,2020-09-03,call,312.0,25.0879,26.2392,25.6636,5000,50000,0.241635,0.911678,0.008202,-27.449378,12.937581
2020-08-13,2020-09-03,put,312.0,0.7973,0.8339,0.8156,5000,50000,0.241635,-0.088322,0.008202,-27.137396,12.937581
2020-08-13,2020-09-03,call,320.0,18.3617,18.9775,18.6696,5000,50000,0.234912,0.826102,0.013528,-42.606441,20.743047
2020-08-13,2020-09-03,put,320.0,1.7912,1.8513,1.8212,5000,50000,0.234912,-0.173898,0.013528,-42.286459,20.743047
2020-08-13,2020-09-03,call,328.0,12.396,12.6604,12.5282,5000,50000,0.228355,0.696174,0.018953,-56.287451,28.251557
2020-08-13,2020-09-03,put,328.0,3.6405,3.7182,3.6793,5000,50000,0.228355,-0.303826,0.018953,-55.95947,28.251557
2020-08-13,2020-09-03,call,337.0,7.0252,7.0834,7.0543,5000,50000,0.221166,0.50722,0.022323,-62.104316,32.226484
2020-08-13,2020-09-03,put,337.0,7.1752,7.2346,7.2049,5000,50000,0.221166,-0.49278,0.022323,-61.767335,32.226484
2020-08-13,2020-09-03,call,345.0,3.6392,3.7132,3.6762,5000,50000,0.214936,0.330704,0.020873,-54.807205,29.284068
2020-08-13,2020-09-03,put,345.0,11.7073,11.9453,11.8263,5000,50000,0.214936,-0.669296,0.020873,-54.462225,29.284068
2020-08-13,2020-09-03,call,354.0,1.4254,1.4739,1.4496,5000,50000,0.208097,0.166033,0.014824,-36.470766,20.136633
2020-08-13,2020-09-03,put,354.0,18.2879,18.9107,18.5993,5000,50000,0.208097,-0.833967,0.014824,-36.116787,20.136633
2020-08-13,2020-09-03,call,362.0,0.5017,0.525,0.5134,5000,50000,0.202162,0.072045,0.008404,-19.50842,11.090458
2020-08-13,2020-09-03,put,362.0,25.0805,26.2446,25.6625,5000,50000,0.202162,-0.927955,0.008404,-19.146441,11.090458
2020-08-13,2020-09-17,call,312.0,26.1859,27.3876,26.7867,5000,50000,0.241635,0.855901,0.009005,-30.089079,23.673513
2020-08-13,2020-09-17,put,312.0,1.8836,1.9701,1.9268,5000,50000,0.241635,-0.144099,0.009005,-29.777109,23.673513
2020-08-13,2020-09-17,call,320.0,19.9035,20.571,20.2373,5000,50000,0.234912,0.771054,0.012361,-38.934085,31.590071
2020-08-13,2020-09-17,put,320.0,3.3209,3.4323,3.3766,5000,50000,0.234912,-0.228946,0.012361,-38.614115,31.590071
2020-08-13,2020-09-17,call,328.0,14.3114,14.6167,14.4641,5000,50000,0.228355,0.659971,0.015384,-45.715514,38.219081
2020-08-13,2020-09-17,put,328.0,5.5435,5.6618,5.6026,5000,50000,0.228355,-0.340029,0.015384,-45.387546,38.219081
2020-08-13,2020-09-17,call,337.0,9.0967,9.172,9.1343,5000,50000,0.221166,0.511279,0.017287,-48.130681,41.594394
2020-08-13,2020-09-17,put,337.0,9.2338,9.3103,9.272,5000,50000,0.221166,-0.488721,0.017287,-47.793713,41.594394
2020-08-13,2020-09-17,call,345.0,5.5013,5.6131,5.5572,5000,50000,0.214936,0.372454,0.016878,-44.350638,39.465817
2020-08-13,2020-09-17,put,345.0,13.5563,13.8319,13.6941,5000,50000,0.214936,-0.627546,0.016878,-44.005671,39.465817
2020-08-13,2020-09-17,call,354.0,2.7707,2.865,2.8178,5000,50000,0.208097,0.230304,0.014,-34.466187,31.694956
2020-08-13,2020-09-17,put,354.0,19.6198,20.288,19.9539,5000,50000,0.208097,-0.769696,0.014,-34.112221,31.694956
2020-08-13,2020-09-17,call,362.0,1.3272,1.3888,1.358,5000,50000,0.202162,0.13171,0.010123,-23.513299,22.265054
2020-08-13,2020-09-17,put,362.0,25.8924,27.0942,26.4933,5000,50000,0.202162,-0.86829,0.010123,-23.151333,22.265054
2020-08-13,2020-10-02,call,312.0,27.3864,28.6431,28.0147,5000,50000,0.241635,0.816598,0.008813,-29.43841,33.09796
2020-08-13,2020-10-02,put,312.0,3.0715,3.2125,3.142,5000,50000,0.241635,-0.183402,0.008813,-29.126453,33.09796
2020-08-13,2020-10-02,call,320.0,21.3969,22.1144,21.7557,5000,50000,0.234912,0.737151,0.011138,-35.093327,40.66437
2020-08-13,2020-10-02,put,320.0,4.8013,4.9623,4.8818,5000,50000,0.234912,-0.262849,0.011138,-34.773371,40.66437
2020-08-13,2020-10-02,call,328.0,16.0249,16.3668,16.1958,5000,50000,0.228355,0.639899,0.013143,-39.077173,46.644402
2020-08-13,2020-10-02,put,328.0,7.2436,7.3982,7.3209,5000,50000,0.228355,-0.360101,0.013143,-38.749218,46.644402
2020-08-13,2020-10-02,call,337.0,10.8916,10.9819,10.9368,5000,50000,0.221166,0.514533,0.01446,-40.284351,49.701682
2020-08-13,2020-10-02,put,337.0,11.015,11.1062,11.0606,5000,50000,0.221166,-0.485467,0.01446,-39.947397,49.701682
2020-08-13,2020-10-02,call,345.0,7.163,7.3086,7.2358,5000,50000,0.214936,0.397521,0.014395,-37.849778,48.084644
2020-08-13,2020-10-02,put,345.0,15.204,15.5131,15.3585,5000,50000,0.214936,-0.602479,0.014395,-37.504825,48.084644
2020-08-13,2020-10-02,call,354.0,4.1034,4.2432,4.1733,5000,50000,0.208097,0.27251,0.012804,-31.541441,41.410962
2020-08-13,2020-10-02,put,354.0,20.9382,21.6513,21.2948,5000,50000,0.208097,-0.72749,0.012804,-31.187489,41.410962
2020-08-13,2020-10-02,call,362.0,2.2877,2.3939,2.3408,5000,50000,0.202162,0.177769,0.01033,-24.007056,32.456673
2020-08-13,2020-10-02,put,362.0,26.8384,28.0841,27.4612,5000,50000,0.202162,-0.822231,0.01033,-23.645106,32.456673
2020-08-14,2020-09-04,call,312.0,25.0858,26.2373,25.6615,5000,50000,0.24077,0.912502,0.008174,-27.164554,12.847836
2020-08-14,2020-09-04,put,312.0,0.7855,0.8216,0.8036,5000,50000,0.24077,-0.087498,0.008174,-26.852572,12.847836
2020-08-14,2020-09-04,call,320.0,18.3526,18.9684,18.6605,5000,50000,0.234071,0.827051,0.013529,-42.309693,20.671561
2020-08-14,2020-09-04,put,320.0,1.7723,1.8318,1.8021,5000,50000,0.234071,-0.172949,0.013529,-41.989712,20.671561
2020-08-14,2020-09-04,call,328.0,12.3799,12.6442,12.5121,5000,50000,0.227537,0.69694,0.018999,-56.025657,28.220543
2020-08-14,2020-09-04,put,328.0,3.6146,3.6918,3.6532,5000,50000,0.227537,-0.30306,0.018999,-55.697675,28.220543
2020-08-14,2020-09-04,call,337.0,7.0049,7.0628,7.0338,5000,50000,0.220374,0.507394,0.022402,-61.884024,32.227183
2020-08-14,2020-09-04,put,337.0,7.1449,7.204,7.1744,5000,50000,0.220374,-0.492606,0.022402,-61.547043,32.227183
2020-08-14,2020-09-04,call,345.0,3.6202,3.6937,3.6569,5000,50000,0.214166,0.330277,0.020936,-54.584768,29.269789
2020-08-14,2020-09-04,put,345.0,11.6785,11.9157,11.7971,5000,50000,0.214166,-0.669723,0.020936,-54.239788,29.269789
2020-08-14,2020-09-04,call,354.0,1.4123,1.4604,1.4363,5000,50000,0.207352,0.165271,0.014833,-36.23347,20.077375
2020-08-14,2020-09-04,put,354.0,18.2651,18.8869,18.576,5000,50000,0.207352,-0.834729,0.014833,-35.879491,20.077375
2020-08-14,2020-09-04,call,362.0,0.4946,0.5176,0.5061,5000,50000,0.201439,0.071388,0.008375,-19.303174,11.01314
2020-08-14,2020-09-04,put,362.0,25.0638,26.2267,25.6453,5000,50000,0.201439,-0.928612,0.008375,-18.941194,11.01314
2020-08-14,2020-09-18,call,312.0,26.1741,27.3756,26.7749,5000,50000,0.24077,0.856795,0.009,-29.858824,23.574966
2020-08-14,2020-09-18,put,312.0,1.8622,1.9477,1.9049,5000,50000,0.24077,-0.143205,0.009,-29.546854,23.574966
2020-08-14,2020-09-18,call,320.0,19.8848,20.552,20.2184,5000,50000,0.234071,0.771907,0.012379,-38.716264,31.524896
2020-08-14,2020-09-18,put,320.0,3.2925,3.403,3.3477,5000,50000,0.234071,-0.228093,0.012379,-38.396295,31.524896
2020-08-14,2020-09-18,call,328.0,14.2869,14.5919,14.4394,5000,50000,0.227537,0.660575,0.015428,-45.523252,38.194172
2020-08-14,2020-09-18,put,328.0,5.5092,5.6268,5.568,5000,50000,0.227537,-0.339425,0.015428,-45.195283,38.194172
2020-08-14,2020-09-18,call,337.0,9.069,9.144,9.1065,5000,50000,0.220374,0.511395,0.017348,-47.960078,41.595285
2020-08-14,2020-09-18,put,337.0,9.1962,9.2723,9.2342,5000,50000,0.220374,-0.488605,0.017348,-47.62311,41.595285
2020-08-14,2020-09-18,call,345.0,5.475,5.5862,5.5306,5000,50000,0.214166,0.372091,0.016933,-44.179801,39.454653
2020-08-14,2020-09-18,put,345.0,13.5202,13.7948,13.6575,5000,50000,0.214166,-0.627909,0.016933,-43.834834,39.454653
2020-08-14,2020-09-18,call,354.0,2.7498,2.8434,2.7966,5000,50000,0.207352,0.22957,0.014025,-34.282781,31.639318
2020-08-14,2020-09-18,put,354.0,19.5892,20.256,19.9226,5000,50000,0.207352,-0.77043,0.014025,-33.928815,31.639318
2020-08-14,2020-09-18,call,362.0,1.3128,1.3737,1.3433,5000,50000,0.201439,0.130909,0.010117,-23.331452,22.172077
2020-08-14,2020-09-18,put,362.0,25.8684,27.0687,26.4686,5000,50000,0.201439,-0.869091,0.010117,-22.969487,22.172077
2020-08-14,2020-10-05,call,312.0,27.5225,28.7858,28.1541,5000,50000,0.24077,0.813254,0.008771,-29.09052,34.135427
2020-08-14,2020-10-05,put,312.0,3.1963,3.343,3.2697,5000,50000,0.24077,-0.186746,0.008771,-28.778564,34.135427
2020-08-14,2020-10-05,call,320.0,21.5573,22.2806,21.9189,5000,50000,0.234071,0.734438,0.011018,-34.472361,41.688365
2020-08-14,2020-10-05,put,320.0,4.9503,5.1164,5.0334,5000,50000,0.234071,-0.265562,0.011018,-34.152407,41.688365
2020-08-14,2020-10-05,call,328.0,16.2025,16.5484,16.3755,5000,50000,0.227537,0.638428,0.012952,-38.239364,47.636195
2020-08-14,2020-10-05,put,328.0,7.4097,7.5678,7.4888,5000,50000,0.227537,-0.361572,0.012952,-37.91141,47.636195
2020-08-14,2020-10-05,call,337.0,11.0746,11.1662,11.1204,5000,50000,0.220374,0.514994,0.014229,-39.363846,50.685307
2020-08-14,2020-10-05,put,337.0,11.1861,11.2786,11.2324,5000,50000,0.220374,-0.485006,0.014229,-39.026894,50.685307
2020-08-14,2020-10-05,call,345.0,7.3331,7.482,7.4075,5000,50000,0.214166,0.399775,0.014187,-37.041865,49.111972
2020-08-14,2020-10-05,put,345.0,15.3623,15.6745,15.5184,5000,50000,0.214166,-0.600225,0.014187,-36.696914,49.111972
2020-08-14,2020-10-05,call,354.0,4.244,4.3884,4.3162,5000,50000,0.207352,0.276279,0.012686,-31.031393,42.519587
2020-08-14,2020-10-05,put,354.0,21.0672,21.7844,21.4258,5000,50000,0.207352,-0.723721,0.012686,-30.677444,42.519587
2020-08-14,2020-10-05,call,362.0,2.3942,2.5053,2.4497,5000,50000,0.201439,0.182058,0.010319,-23.813063,33.599794
2020-08-14,2020-10-05,put,362.0,26.9333,28.183,27.5582,5000,50000,0.201439,-0.817942,0.010319,-23.451115,33.599794
2020-08-17,2020-09-08,call,313.0,25.1315,26.2847,25.7081,5000,50000,0.233119,0.914291,0.008096,-25.403373,12.989856
2020-08-17,2020-09-08,put,313.0,0.7617,0.7967,0.7792,5000,50000,0.233119,-0.085709,0.008096,-25.090392,12.989856
2020-08-17,2020-09-08,call,321.0,18.3823,18.9995,18.6909,5000,50000,0.226653,0.829328,0.013492,-39.8326,21.046317
2020-08-17,2020-09-08,put,321.0,1.7324,1.7906,1.7615,5000,50000,0.226653,-0.170672,0.013492,-39.511619,21.046317
2020-08-17,2020-09-08,call,329.0,12.3916,12.6569,12.5242,5000,50000,0.220346,0.699209,0.019043,-53.010339,28.878725
2020-08-17,2020-09-08,put,329.0,3.5563,3.6325,3.5944,5000,50000,0.220346,-0.300791,0.019043,-52.681359,28.878725
2020-08-17,2020-09-08,call,338.0,7.0003,7.0575,7.0289,5000,50000,0.213432,0.508883,0.022526,-58.747388,33.087835
2020-08-17,2020-09-08,put,338.0,7.0697,7.1274,7.0985,5000,50000,0.213432,-0.491117,0.022526,-58.409408,33.087835
2020-08-17,2020-09-08,call,346.0,3.6082,3.681,3.6446,5000,50000,0.207439,0.330723,0.021063,-51.852477,30.070004
2020-08-17,2020-09-08,put,346.0,11.5968,11.8307,11.7137,5000,50000,0.207439,-0.669277,0.021063,-51.506498,30.070004
2020-08-17,2020-09-08,call,355.0,1.4009,1.4483,1.4246,5000,50000,0.20086,0.164869,0.014889,-34.349599,20.582688
2020-08-17,2020-09-08,put,355.0,18.1854,18.801,18.4932,5000,50000,0.20086,-0.835131,0.014889,-33.99462,20.582688
2020-08-17,2020-09-08,call,363.0,0.4875,0.51,0.4988,5000,50000,0.19515,0.07082,0.008368,-18.217668,11.238926
